S1067,S1143,S1186,S1192,S121,S126,S131,S134,S1539,S1541,S1821,S1994,S2208,S2310,S2871,S3353,S3504,S3523,S3525,S3735,S3776,S3972,S3973,S4123,S4524,S930
0%,0%,1%,1%,1%,3%,0%,2%,2%,3%,0%,0%,0%,0%,0%,0%,2%,0%,0%,0%,4%,0%,0%,0%,0%,0%
0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
0%,0%,0%,1%,1%,1%,0%,1%,0%,0%,0%,0%,1%,0%,0%,0%,0%,0%,0%,0%,1%,0%,0%,0%,0%,0%
0%,0%,0%,0%,2%,2%,0%,1%,0%,0%,0%,0%,1%,0%,0%,0%,0%,0%,0%,0%,3%,0%,0%,0%,0%,0%
0%,0%,0%,0%,0%,4%,1%,2%,0%,0%,0%,0%,0%,0%,0%,1%,0%,0%,0%,0%,7%,0%,0%,0%,0%,0%
0%,0%,0%,0%,0%,0%,0%,4%,0%,0%,0%,0%,0%,0%,0%,1%,0%,0%,0%,0%,0%,0%,0%,1%,0%,0%
0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
0%,0%,1%,3%,16%,6%,0%,4%,0%,8%,0%,0%,0%,0%,0%,0%,10%,0%,2%,0%,11%,0%,0%,0%,0%,0%
0%,0%,1%,3%,5%,6%,1%,6%,0%,0%,0%,0%,2%,1%,0%,1%,0%,0%,1%,0%,13%,0%,0%,1%,0%,0%
0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
0%,0%,0%,0%,0%,2%,0%,2%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,2%,0%,0%,1%,0%,0%
0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
0%,0%,0%,0%,0%,0%,0%,1%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
0%,0%,1%,2%,4%,3%,1%,2%,0%,4%,0%,0%,0%,0%,0%,0%,0%,0%,3%,0%,6%,0%,0%,0%,0%,0%
0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
0%,0%,0%,1%,1%,1%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,1%,0%,0%,0%,0%,0%
0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
0%,0%,0%,0%,0%,8%,1%,8%,0%,0%,0%,0%,0%,1%,0%,2%,0%,0%,0%,0%,0%,0%,0%,1%,0%,0%
0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
0%,0%,0%,0%,0%,0%,0%,1%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
